id,originalTitle,description,budget,genres,averageRating,averageRating.1,metascore
tt0111161,The Shawshank Redemption,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion.",25000000.0,['Drama'],9.3,9.3,82.0
tt0068646,The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,6000000.0,"['Crime', 'Drama']",9.2,9.2,100.0
tt0468569,The Dark Knight,"When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness.",185000000.0,"['Action', 'Crime', 'Drama']",9.1,9.1,85.0
tt0071562,The Godfather Part II,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",13000000.0,"['Crime', 'Drama']",9.0,9.0,90.0
tt0050083,12 Angry Men,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,350000.0,"['Crime', 'Drama']",9.0,9.0,97.0
tt0167260,The Lord of the Rings: The Return of the King,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,94000000.0,"['Adventure', 'Drama', 'Fantasy']",9.0,9.0,94.0
tt0108052,Schindler's List,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",22000000.0,"['Biography', 'Drama', 'History']",9.0,9.0,95.0
tt0120737,The Lord of the Rings: The Fellowship of the Ring,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.,93000000.0,"['Adventure', 'Drama', 'Fantasy']",8.9,8.9,92.0
tt0110912,Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",8000000.0,"['Crime', 'Drama']",8.8,8.8,95.0
tt0060196,"Il buono, il brutto, il cattivo",A bounty-hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,1200000.0,"['Adventure', 'Drama', 'Western']",8.8,8.8,90.0
tt0167261,The Lord of the Rings: The Two Towers,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",94000000.0,"['Adventure', 'Drama', 'Fantasy']",8.8,8.8,87.0
tt0109830,Forrest Gump,"The history of the United States from the 1950s to the '70s unfolds from the perspective of an Alabama man with an IQ of 75, who yearns to be reunited with his childhood sweetheart.",55000000.0,"['Drama', 'Romance']",8.8,8.8,82.0
tt0137523,Fight Club,An insomniac office worker and a devil-may-care soap maker form an underground fight club that evolves into much more.,63000000.0,"['Crime', 'Drama', 'Thriller']",8.8,8.8,67.0
tt1375666,Inception,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO, but his tragic past may doom the project and his team to disaster.",160000000.0,"['Action', 'Adventure', 'Sci-Fi']",8.8,8.8,74.0
tt0080684,Star Wars: Episode V - The Empire Strikes Back,"After the Empire overpowers the Rebel Alliance, Luke Skywalker begins training with Jedi Master Yoda, while Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy.",18000000.0,"['Action', 'Adventure', 'Fantasy']",8.7,8.7,82.0
tt0133093,The Matrix,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",63000000.0,"['Action', 'Sci-Fi']",8.7,8.7,73.0
tt0099685,GoodFellas,"The story of Henry Hill and his life in the mafia, covering his relationship with his wife Karen and his mob partners Jimmy Conway and Tommy DeVito.",25000000.0,"['Biography', 'Crime', 'Drama']",8.7,8.7,92.0
tt0816692,Interstellar,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",165000000.0,"['Adventure', 'Drama', 'Sci-Fi']",8.7,8.7,74.0
tt0073486,One Flew Over the Cuckoo's Nest,"A rebellious convict is sent to a psychiatric hospital for evaluation in 1963 Oregon, and encourages his docile companions to take more control of their lives and defy the tyrannical head nurse.",3000000.0,['Drama'],8.6,8.6,84.0
tt0114369,Se7en,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",33000000.0,"['Crime', 'Drama', 'Mystery']",8.6,8.6,65.0
tt0038650,It's a Wonderful Life,An angel is sent from Heaven to help a desperately frustrated businessman see the value of his own life.,3180000.0,"['Drama', 'Family', 'Fantasy']",8.6,8.6,89.0
tt0102926,The Silence of the Lambs,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",19000000.0,"['Crime', 'Drama', 'Horror']",8.6,8.6,86.0
tt0047478,Shichinin no samurai,"Farmers from a village exploited by bandits hire a veteran samurai for protection, and he gathers six other samurai to join him.",125000000.0,"['Action', 'Drama']",8.6,8.6,98.0
tt0120815,Saving Private Ryan,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose comrades have been killed in action.",70000000.0,"['Drama', 'War']",8.6,8.6,91.0
tt0120689,The Green Mile,A death row guard learns that a gentle giant in his charge possesses a mysterious gift.,60000000.0,"['Crime', 'Drama', 'Fantasy']",8.6,8.6,61.0
tt0317248,Cidade de Deus,"In the slums of Rio, two kids' paths diverge as one struggles to become a photographer and the other a kingpin.",3300000.0,"['Crime', 'Drama']",8.6,8.6,79.0
tt0118799,La vita è bella,"When an open-minded Jewish waiter and his son become victims of the Holocaust, he uses a perfect mixture of will, humor and imagination to protect his son from the dangers around their camp.",15000000000.0,"['Comedy', 'Drama', 'Romance']",8.6,8.6,58.0
tt0103064,Terminator 2: Judgment Day,"A cyborg from the future, identical to the one who failed to kill Sarah Connor, must now protect her ten-year-old son John from an even more advanced and powerful cyborg.",102000000.0,"['Action', 'Adventure', 'Sci-Fi']",8.6,8.6,75.0
tt0076759,Star Wars,"Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station, while also attempting to rescue Princess Leia from the mysterious Darth Vader.",11000000.0,"['Action', 'Adventure', 'Fantasy']",8.6,8.6,90.0
tt0088763,Back to the Future,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown.",19000000.0,"['Adventure', 'Comedy', 'Sci-Fi']",8.5,8.5,88.0
tt0245429,Sen to Chihiro no kamikakushi,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, and where humans are changed into beasts.",19000000.0,"['Adventure', 'Animation', 'Family']",8.6,8.6,96.0
tt0253474,The Pianist,"During WWII, acclaimed Polish musician Wladyslaw faces various struggles as he loses contact with his family. As the situation worsens, he hides in the ruins of Warsaw in order to survive.",35000000.0,"['Biography', 'Drama', 'Music']",8.5,8.5,85.0
tt0172495,Gladiator,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,103000000.0,"['Action', 'Adventure', 'Drama']",8.5,8.5,67.0
tt6751668,Gisaengchung,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,11400000.0,"['Drama', 'Thriller']",8.5,8.5,97.0
tt0095327,Hotaru no haka,A young boy and his little sister struggle to survive in Japan during World War II.,3700000.0,"['Animation', 'Drama', 'War']",8.5,8.5,94.0
tt0054215,Psycho,A secretary on the run for embezzlement takes refuge at a secluded California motel owned by a repressed man and his overbearing mother.,806947.0,"['Drama', 'Horror', 'Mystery']",8.5,8.5,97.0
tt0110357,The Lion King,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",45000000.0,"['Adventure', 'Animation', 'Drama']",8.5,8.5,88.0
tt0056058,Seppuku,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",,"['Drama', 'Mystery']",8.6,8.6,85.0
tt0407887,The Departed,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,90000000.0,"['Crime', 'Drama', 'Thriller']",8.5,8.5,85.0
tt2582802,Whiplash,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,3300000.0,"['Drama', 'Music']",8.5,8.5,89.0
tt0482571,The Prestige,"Two friends and fellow magicians become bitter enemies after a sudden tragedy. As they devote themselves to this rivalry, they make sacrifices that bring them fame but, with terrible consequences.",40000000.0,"['Drama', 'Mystery', 'Sci-Fi']",8.5,8.5,66.0
tt0120586,American History X,A white supremacist is released from prison a changed man and hopes to prevent his younger brother from following in his footsteps.,20000000.0,"['Crime', 'Drama']",8.5,8.5,62.0
tt0110413,Léon,"When her family is murdered by a group of corrupt officers led by the tyrannical Norman Stansfield, a young 12-year-old girl enlists the help of an Italian-American hitman to seek revenge.",16000000.0,"['Action', 'Crime', 'Drama']",8.5,8.5,64.0
tt9362722,Spider-Man: Across the Spider-Verse,"Traveling across the multiverse, Miles Morales meets a new team of Spider-People, made up of heroes from different dimensions. But when the heroes clash over how to deal with a new threat, Miles finds himself at a crossroads.",100000000.0,"['Action', 'Adventure', 'Animation']",8.5,8.5,86.0
tt0095765,Nuovo Cinema Paradiso,"Salvatore, a famous film director, returns to his hometown for the funeral of the local theater's film projectionist, Alfredo. He reminisces about his life as a young boy falling in love with cinema.",5000000.0,"['Drama', 'Romance']",8.5,8.5,80.0
tt0034583,Casablanca,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,950000.0,"['Drama', 'Romance', 'War']",8.5,8.5,100.0
tt1675434,Intouchables,"After he becomes a quadriplegic from a paragliding accident, an aristocrat hires a young man from the projects to be his caregiver.",9500000.0,"['Comedy', 'Drama']",8.5,8.5,57.0
tt0114814,The Usual Suspects,The sole survivor of a pier shoot-out tells the story of how a notorious criminal influenced the events that began with five criminals meeting in a seemingly random police lineup.,6000000.0,"['Crime', 'Drama', 'Mystery']",8.5,8.5,76.0
tt0078748,Alien,"After investigating a mysterious transmission of unknown origin, the crew of a commercial spacecraft encounters a deadly lifeform.",11000000.0,"['Horror', 'Sci-Fi']",8.5,8.5,89.0
tt1853728,Django Unchained,"With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal plantation owner in Mississippi.",100000000.0,"['Drama', 'Western']",8.5,8.5,81.0
tt0027977,Modern Times,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,1500000.0,"['Comedy', 'Drama', 'Romance']",8.5,8.5,96.0
tt0047396,Rear Window,A bored photographer recovering from a broken leg passes the time by watching his neighbors and begins to suspect one of them of murder.,1000000.0,"['Drama', 'Mystery', 'Thriller']",8.5,8.5,100.0
tt0064116,C'era una volta il West,A mysterious stranger with a harmonica teams up with a notorious desperado to protect a beautiful widow and her land from a ruthless assassin in the employ of a railroad tycoon.,5000000.0,"['Drama', 'Western']",8.5,8.5,82.0
tt0021749,City Lights,"With the aid of a wealthy erratic tippler, a dewy-eyed tramp who has fallen in love with a sightless flower girl accumulates money to be able to help her medically.",1500000.0,"['Comedy', 'Drama', 'Romance']",8.5,8.5,99.0
tt0078788,Apocalypse Now,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.,31500000.0,"['Drama', 'Mystery', 'War']",8.4,8.4,94.0
tt0910970,WALL·E,"A robot who is responsible for cleaning a waste-covered Earth meets another robot and falls in love with her. Together, they set out on a journey that will alter the fate of mankind.",180000000.0,"['Adventure', 'Animation', 'Family']",8.4,8.4,95.0
tt0209144,Memento,A former insurance investigator who now suffers from anterograde amnesia uses notes and tattoos to hunt down his wife's murderer.,9000000.0,"['Drama', 'Mystery', 'Thriller']",8.4,8.4,83.0
tt15239678,Dune: Part Two,"Paul Atreides unites with the Fremen while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the universe, he endeavors to prevent a terrible future.",190000000.0,"['Action', 'Adventure', 'Drama']",8.4,8.4,79.0
tt0082971,Raiders of the Lost Ark,"In 1936, archaeologist Indiana Jones is tasked by Army Intelligence to help locate a legendary ancient power, the Ark of Covenant, before the Nazis get it first.",18000000.0,"['Action', 'Adventure']",8.4,8.4,86.0
tt4154756,Avengers: Infinity War,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,321000000.0,"['Action', 'Adventure', 'Sci-Fi']",8.4,8.4,68.0
tt0405094,Das Leben der Anderen,"In 1984 East Berlin, an agent of the secret police conducting surveillance on a writer and his lover finds himself becoming increasingly absorbed by their lives.",2000000.0,"['Drama', 'Mystery', 'Thriller']",8.4,8.4,89.0
tt4633694,Spider-Man: Into the Spider-Verse,Teen Miles Morales becomes the Spider-Man of his universe and must join with five spider-powered individuals from other dimensions to stop a threat for all realities.,90000000.0,"['Action', 'Adventure', 'Animation']",8.4,8.4,87.0
tt0043014,Sunset Blvd.,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.,1752000.0,"['Drama', 'Film-Noir']",8.4,8.4,94.0
tt0051201,Witness for the Prosecution,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.,3000000.0,"['Crime', 'Drama', 'Mystery']",8.4,8.4,76.0
tt0050825,Paths of Glory,A colonel defends three of his soldiers in a court-martial after they abandon a suicidal attack.,935000.0,"['Drama', 'War']",8.4,8.4,90.0
tt0081505,The Shining,"A family heads to an isolated hotel for the winter, where a sinister presence influences the father into violence. At the same time, his psychic son sees horrifying forebodings from both the past and the future.",19000000.0,"['Drama', 'Horror']",8.4,8.4,68.0
tt0032553,The Great Dictator,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.,2000000.0,"['Comedy', 'Drama', 'War']",8.4,8.4,
tt0361748,Inglourious Basterds,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",70000000.0,"['Adventure', 'Drama', 'War']",8.4,8.4,69.0
tt23849204,12th Fail,The real-life story of IPS Officer Manoj Kumar Sharma and IRS Officer Shraddha Joshi.,,"['Biography', 'Drama']",8.7,8.7,
tt0090605,Aliens,"Decades after surviving the Nostromo incident, Ellen Ripley is sent out to re-establish contact with a terraforming colony but finds herself battling the Alien Queen and her offspring.",18500000.0,"['Action', 'Adventure', 'Horror']",8.4,8.4,84.0
tt0057565,Tengoku to jigoku,An executive of a Yokohama shoe company becomes a victim of extortion when his chauffeur's son is kidnapped by mistake and held for ransom.,230000000.0,"['Crime', 'Drama', 'Mystery']",8.4,8.4,90.0
tt1345836,The Dark Knight Rises,"Bane, an imposing terrorist, attacks Gotham City and disrupts its eight-year-long period of peace. This forces Bruce Wayne to come out of hiding and don the cape and cowl of Batman again.",250000000.0,"['Action', 'Crime', 'Drama']",8.4,8.4,78.0
tt4154796,Avengers: Endgame,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",356000000.0,"['Action', 'Adventure', 'Sci-Fi']",8.4,8.4,78.0
tt2380307,Coco,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer.",175000000.0,"['Adventure', 'Animation', 'Drama']",8.4,8.4,81.0
tt0119217,Good Will Hunting,"A therapist counsels Will Hunting, a janitor with a genius IQ.",10000000.0,"['Drama', 'Romance']",8.3,8.3,71.0
tt0086879,Amadeus,"The life and work of Wolfgang Amadeus Mozart seen through the eyes of his contemporary and rival, Antonio Salieri.",18000000.0,"['Biography', 'Drama', 'Music']",8.4,8.4,87.0
tt0114709,Toy Story,"A cowboy doll is profoundly jealous when a new spaceman action figure supplants him as the top toy in a boy's bedroom. When circumstances separate them from their owner, the duo have to put aside their differences to return to him.",30000000.0,"['Adventure', 'Animation', 'Comedy']",8.3,8.3,96.0
tt5311514,Kimi no na wa.,"Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person.",370000000.0,"['Animation', 'Drama', 'Fantasy']",8.4,8.4,81.0
tt0082096,Das Boot,A German U-boat stalks the frigid waters of the North Atlantic as its young crew experience the sheer terror and claustrophobic life of a submariner in World War II.,32000000.0,"['Drama', 'War']",8.4,8.4,85.0
tt0364569,Oldeuboi,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must track down his captor in five days.",3000000.0,"['Action', 'Drama', 'Mystery']",8.3,8.3,78.0
tt0112573,Braveheart,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,72000000.0,"['Biography', 'Drama', 'War']",8.3,8.3,68.0
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"A mentally unstable American general orders a hydrogen bomb attack on the Soviet Union, triggering a path to global nuclear holocaust that a war room full of politicians and generals frantically tries to stop.",1800000.0,"['Comedy', 'War']",8.3,8.3,97.0
tt0119698,Mononoke-hime,"While seeking to cure himself of a curse, young warrior Ashitaka stumbles into a conflict between the people of Iron Town and Princess Mononoke, a girl raised by wolves, who will stop at nothing to prevent the destruction of her home.",2400000000.0,"['Adventure', 'Animation', 'Fantasy']",8.3,8.3,78.0
tt0169547,American Beauty,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,15000000.0,['Drama'],8.3,8.3,84.0
tt1187043,3 Idiots,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots"".",550000000.0,"['Comedy', 'Drama']",8.4,8.4,67.0
tt8267604,Capharnaüm,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",4000000.0,['Drama'],8.4,8.4,75.0
tt7286456,Joker,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City.",55000000.0,"['Crime', 'Drama', 'Thriller']",8.3,8.3,59.0
tt0045152,Singin' in the Rain,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,2540800.0,"['Comedy', 'Musical', 'Romance']",8.3,8.3,99.0
tt0087843,C'era una volta in America,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",30000000.0,"['Crime', 'Drama']",8.3,8.3,75.0
tt0091251,Idi i smotri,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",,"['Drama', 'Thriller', 'War']",8.3,8.3,
tt0086190,Star Wars: Episode VI - Return of the Jedi,"After rescuing Han Solo from Jabba the Hutt, the Rebel Alliance attempts to destroy the second Death Star while Luke struggles to help Darth Vader back from the dark side.",32500000.0,"['Action', 'Adventure', 'Fantasy']",8.3,8.3,58.0
tt0180093,Requiem for a Dream,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,4500000.0,['Drama'],8.3,8.3,71.0
tt0435761,Toy Story 3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it's up to Woody to convince the other toys that they weren't abandoned and to return home.",200000000.0,"['Adventure', 'Animation', 'Comedy']",8.3,8.3,92.0
tt0044741,Ikiru,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,,['Drama'],8.3,8.3,92.0
tt2106476,Jagten,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie.",20000000.0,['Drama'],8.3,8.3,77.0
tt1255953,Incendies,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.,6800000.0,"['Drama', 'Mystery', 'War']",8.3,8.3,80.0
tt0338013,Eternal Sunshine of the Spotless Mind,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",20000000.0,"['Drama', 'Romance', 'Sci-Fi']",8.3,8.3,89.0
tt0053604,The Apartment,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters.",3000000.0,"['Comedy', 'Drama', 'Romance']",8.3,8.3,94.0
tt0056172,Lawrence of Arabia,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",15000000.0,"['Adventure', 'Biography', 'Drama']",8.3,8.3,100.0
tt0062622,2001: A Space Odyssey,"When a mysterious artifact is uncovered on the Moon, a spacecraft manned by two humans and one supercomputer is sent to Jupiter to find its origins.",12000000.0,"['Adventure', 'Sci-Fi']",8.3,8.3,84.0
tt0105236,Reservoir Dogs,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",1200000.0,"['Crime', 'Thriller']",8.3,8.3,81.0
tt0113277,Heat,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,60000000.0,"['Action', 'Crime', 'Drama']",8.3,8.3,76.0
tt0086250,Scarface,"In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction.",50000000.0,"['Crime', 'Drama']",8.3,8.3,65.0
tt0036775,Double Indemnity,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator.",927262.0,"['Crime', 'Drama', 'Film-Noir']",8.3,8.3,95.0
tt1049413,Up,"78-year-old Carl Fredricksen travels to South America in his house equipped with balloons, inadvertently taking a young stowaway.",175000000.0,"['Adventure', 'Animation', 'Comedy']",8.3,8.3,88.0
tt0053125,North by Northwest,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",3101000.0,"['Adventure', 'Drama', 'Mystery']",8.3,8.3,98.0
tt0986264,Taare Zameen Par,A young boy is thought to be nothing but a lazy troublemaker until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.,,"['Drama', 'Family']",8.3,8.3,
tt0093058,Full Metal Jacket,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,30000000.0,"['Drama', 'War']",8.2,8.2,78.0
tt0022100,M - Eine Stadt sucht einen Mörder,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",,"['Crime', 'Mystery', 'Thriller']",8.3,8.3,
tt0033467,Citizen Kane,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",839727.0,"['Drama', 'Mystery']",8.2,8.2,100.0
tt0211915,Le fabuleux destin d'Amélie Poulain,"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love.",10000000.0,"['Comedy', 'Romance']",8.3,8.3,70.0
tt0052357,Vertigo,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",2479000.0,"['Mystery', 'Romance', 'Thriller']",8.2,8.2,100.0
tt1832382,Jodaeiye Nader az Simin,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.,500000.0,['Drama'],8.3,8.3,95.0
tt0095016,Die Hard,"A New York City cop, John McClane, tries to save his estranged wife and several others taken hostage by terrorists during a Christmas Eve party at the Nakatomi Plaza Skyscraper in Los Angeles, California.",28000000.0,"['Action', 'Thriller']",8.2,8.2,72.0
tt0056592,To Kill a Mockingbird,A widowed lawyer in Depression-era Alabama defends a black man against a false rape charge while teaching his young children about the sad reality of prejudice.,2000000.0,"['Crime', 'Drama']",8.3,8.3,88.0
tt0070735,The Sting,Two grifters team up to pull off the ultimate con.,5500000.0,"['Comedy', 'Crime', 'Drama']",8.2,8.2,83.0
tt0097576,Indiana Jones and the Last Crusade,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",48000000.0,"['Action', 'Adventure', 'Fantasy']",8.2,8.2,65.0
tt0066921,A Clockwork Orange,Alex DeLarge and his droogs barbarize a decaying near-future.,2200000.0,"['Crime', 'Sci-Fi']",8.2,8.2,77.0
tt0017136,Metropolis,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",6000000.0,"['Drama', 'Sci-Fi']",8.2,8.2,98.0
tt0208092,Snatch,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",6000000.0,"['Comedy', 'Crime']",8.2,8.2,55.0
tt8579674,1917,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",95000000.0,"['Action', 'Drama', 'War']",8.2,8.2,78.0
tt0119488,L.A. Confidential,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",35000000.0,"['Crime', 'Drama', 'Mystery']",8.2,8.2,91.0
tt0363163,Der Untergang,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator's final days in his Berlin bunker at the end of WWII.",13500000.0,"['Biography', 'Drama', 'History']",8.2,8.2,82.0
tt0993846,The Wolf of Wall Street,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",100000000.0,"['Biography', 'Comedy', 'Crime']",8.2,8.2,75.0
tt5074352,Dangal,"Mahavir Singh Phogat, a former wrestler, decides to fulfill his dream of winning a gold medal for his country by training his daughters for the Commonwealth Games despite the existing social stigmas.",700000000.0,"['Action', 'Biography', 'Drama']",8.3,8.3,
